year,fips,poverty_rate
2006,27129,10.5
2006,27131,8.5
2006,27133,9
2006,27135,8
2006,27137,13.2
2006,27139,3.9
2006,27141,5.4
2006,27143,7.6
2006,27145,12.4
2006,27147,7.2
2006,27149,13.7
2006,27151,10.7
2006,27153,14
2006,27155,13.9
2006,27157,7.7
2006,27159,16.5
2006,27161,8.6
2006,27163,4.5
2006,27165,11.5
2006,27167,9.9
2006,27169,13
2006,27171,6.1
2006,27173,12.5
2006,28000,20.9
2006,28001,27.1
2006,28003,17.7
2006,28005,23.4
2006,28007,22.6
2006,28009,23.3
2006,28011,38.7
2006,28013,21.2
2006,28015,19.8
2006,28017,21.9
2006,28019,25.6
2006,28021,30.3
2006,28023,23.5
2006,28025,24.2
2006,28027,32.7
2006,28029,22.9
2006,28031,21.6
2006,28033,9.6
2006,28035,21.8
2006,28037,22.5
2006,28039,17.2
2006,28041,23.1
2006,28043,20.2
2006,28045,18.5
2006,28047,16
2006,28049,23.1
2006,28051,39.9
2006,28053,37.9
2006,28055,48.3
2006,28057,14.9
2006,28059,15.8
2006,28061,23.6
2006,28063,34.5
2006,28065,29.2
2006,28067,19.2
2006,28069,27.5
2006,28071,23.8
2006,28073,12.9
2006,28075,24
2006,28077,20.8
2006,28079,22.1
2006,28081,18.4
2006,28083,44.6
2006,28085,18.3
2006,28087,18.6
2006,28089,12.6
2006,28091,27.5
2006,28093,18.5
2006,28095,20.3
2006,28097,23.8
2006,28099,18.9
2006,28101,19.8
2006,28103,30.9
2006,28105,27.9
2006,28107,24.5
2006,28109,19.7
2006,28111,23.3
2006,28113,26.1
2006,28115,15.2
2006,28117,19.3
2006,28119,31.4
2006,28121,11
2006,28123,22.2
2006,28125,35.5
2006,28127,20.5
2006,28129,20.3
2006,28131,18.9
2006,28133,42.9
2006,28135,30.7
2006,28137,17.3
2006,28139,20
2006,28141,15.3
2006,28143,25.1
2006,28145,13.6
2006,28147,24.5
2006,28149,19.3
2006,28151,30.6
2006,28153,22.2
2006,28155,21.6
2006,28157,34
2006,28159,28
2006,28161,23.4
2006,28163,31.2
2006,29000,13.8
2006,29001,22.5
2006,29003,9.6
2006,29005,13.9
2006,29007,15.2
2006,29009,19.3
2006,29011,15
2006,29013,16
2006,29015,16.6
2006,29017,17.7
2006,29019,14.7
2006,29021,14.2
2006,29023,22.3
2006,29025,13
2006,29027,12.1
2006,29029,13.2
2006,29031,15.2
2006,29033,15.6
2006,29035,24.4
2006,29037,7.4
2006,29039,21.9
2006,29041,13.5
2006,29043,10.7
2006,29045,15.1
2006,29047,7.4
2006,29049,10
2006,29051,12.7
2006,29053,13.2
2006,29055,17.5
2006,29057,16.7
2006,29059,18.4
2006,29061,17.8
2006,29063,16.7
2006,29065,20.5
2006,29067,20.1
2006,29069,26
2006,29071,9.8
2006,29073,11.5
2006,29075,12.2
2006,29077,13.2
2006,29079,18.2
2006,29081,17.2
2006,29083,17.1
2006,29085,18.9
2006,29087,14.6
2006,29089,14.6
2006,29091,19
2006,29093,20.5
2006,29095,15.3
2006,29097,17.7
2006,29099,8.1
2006,29101,14.2
2006,29103,18.5
2006,29105,15.4
2006,29107,11.7
2006,29109,16.5
2006,29111,17
2006,29113,9.1
2006,29115,16.2
2006,29117,13.1
2006,29119,20
2006,29121,16.6
2006,29123,18.6
2006,29125,16
2006,29127,17.5
2006,29129,14.2
2006,29131,15.7
2006,29133,28
2006,29135,12.8
2006,29137,13.6
2006,29139,14.1
2006,29141,18.2
2006,29143,23
2006,29145,14.9
2006,29147,17.6
2006,29149,25.4
2006,29151,10
2006,29153,21.8
2006,29155,32.8
2006,29157,11.4
2006,29159,16.6
2006,29161,16.9
2006,29163,14.7
2006,29165,6.4
2006,29167,19.1
2006,29169,14.4
2006,29171,17.2
2006,29173,10.6
2006,29175,16.4
2006,29177,10.1
2006,29179,23
2006,29181,23.3
2006,29183,5.2
2006,29185,21.1
2006,29186,10.2
2006,29187,17
2006,29189,9.4
2006,29195,16.7
2006,29197,18.3
2006,29199,16.4
2006,29201,18.2
2006,29203,26.9
2006,29205,16.4
2006,29207,19.6
2006,29209,14.8
2006,29211,20.8
2006,29213,16.1
2006,29215,23.1
2006,29217,19
2006,29219,11.1
2006,29221,20.6
2006,29223,23.8
2006,29225,17.3
2006,29227,15.9
2006,29229,24.3
2006,29510,26.7
2006,30000,14.4
2006,30001,16.9
2006,30003,27.2
2006,30005,25.9
2006,30007,12.6
2006,30009,11.5
2006,30011,13.2
2006,30013,13.7
2006,30015,19.9
2006,30017,15.9
2006,30019,13.6
2006,30021,12.4
2006,30023,16.4
2006,30025,10
2006,30027,14.6
2006,30029,10.2
2006,30033,15.7
2006,30035,28.4
2006,30037,21.3
2006,30039,16
2006,30041,18.8
2006,30043,11.4
2006,30045,16.5
2006,30047,18.9
2006,30049,10.5
2006,30051,16.3
2006,30053,16.8
2006,30055,13.5
2006,30057,12.4
2006,30059,18.4
2006,30061,18.4
2006,30063,17.2
2006,30065,18.1
2006,30069,18.8
2006,30071,17.9
2006,30073,23.4
2006,30075,12.8
2006,30077,18.3
2006,30079,14.5
2006,30081,14.5
2006,30083,11.4
2006,30085,26.1
2006,30087,19.9
2006,30089,18.2
2006,30091,14.2
2006,30093,16
2006,30095,10
2006,30097,10.4
2006,30099,14.2
2006,30101,16.5
2006,30103,14.8
2006,30105,15.2
2006,30107,20.4
2006,30109,14.4
2006,30111,11.7
2006,30113,12.350000000000001
2006,31000,11.3
2006,31001,12.1
2006,31003,12.7
2006,31005,13.8
2006,31007,12.5
2006,31009,17.5
2006,31011,11.5
2006,31013,11.7
2006,31015,16.2
2006,31017,14.3
2006,31019,12.7
2006,31021,10
2006,31023,9.2
2006,31025,6
2006,31027,9.7
2006,31029,12.4
2006,31031,14.3
2006,31033,9.6
2006,31035,10.9
2006,31037,10.1
2006,31039,11.5
2006,31041,14.9
2006,31043,13
2006,31045,18.8
2006,31047,13.7
2006,31049,12.2
2006,31051,9.9
2006,31053,11.1
2006,31055,12.1
2006,31057,15.2
2006,31059,10.1
2006,31061,14.1
2006,31063,13.6
2006,31065,12.6
2006,31067,11.2
2006,31069,15.9
2006,31071,13.1
2006,31073,9.6
2006,31075,10.3
2006,31077,13.8
2006,31079,11.9
2006,31081,8.1
2006,31083,12
2006,31085,15
2006,31087,15.4
2006,31089,11.7
2006,31091,8.6
2006,31093,11.4
2006,31095,11.9
2006,31097,11.1
2006,31099,10.1
2006,31101,12
2006,31103,21.9
2006,31105,13.9
2006,31107,13.4
2006,31109,12
2006,31111,10.9
2006,31113,11.1
2006,31115,12.7
2006,31117,14.4
2006,31119,13.1
2006,31121,10
2006,31123,16.3
2006,31125,14.2
2006,31127,14.2
2006,31129,12.9
2006,31131,9.8
2006,31133,13.7
2006,31135,12.1
2006,31137,9.8
2006,31139,11.1
2006,31141,8.9
2006,31143,8
2006,31145,11.2
2006,31147,13.9
2006,31149,17.9
2006,31151,9
2006,31153,5.2
2006,31155,8.2
2006,31157,17.8
2006,31159,7.6
2006,31161,16.2
2006,31163,14
2006,31165,14.7
2006,31167,8.8
2006,31169,13.9
2006,31171,12.6
2006,31173,24.1
2006,31175,14.5
2006,31177,6.6
2006,31179,13.6
2006,31181,13.2
2006,31183,14.2
2006,31185,9
2006,32000,10.5
2006,32001,9.6
2006,32003,10.5
2006,32005,7
2006,32007,9.1
2006,32009,14.7
2006,32011,11.4
2006,32013,9.9
2006,32015,10.5
2006,32017,13.4
2006,32019,8.9
2006,32021,17.1
2006,32023,12
2006,32027,15.1
2006,32029,5.6
2006,32031,11
2006,32033,12.8
2006,32510,11.1
2006,33000,8
2006,33001,8.2
2006,33003,9
2006,33005,10.3
2006,33007,11.6
2006,33009,9.4
2006,33011,7.5
2006,33013,7.5
2006,33015,5.5
2006,33017,11.4
2006,33019,11.7
2006,34000,8.7
2006,34001,9.5
2006,34003,5.3
2006,34005,5.8
2006,34007,10.9
2006,34009,9.5
2006,34011,15.4
2006,34013,14.4
2006,34015,6.7
2006,34017,15
2006,34019,3.3
2006,34021,8.7
2006,34023,7.1
2006,34025,5.9
2006,34027,4.1
2006,34029,8.5
2006,34031,14.3
2006,34033,9.6
2006,34035,4.5
2006,34037,4.6
2006,34039,8
2006,34041,6
2006,35000,18.3
2006,35001,15
2006,35003,20.1
2006,35005,22.7
2006,35006,25.4
2006,35007,17.6
2006,35009,20.4
2006,35011,20.5
2006,35013,23.8
2006,35015,16.8
2006,35017,17.7
2006,35019,22.9
2006,35021,17.2
2006,35023,25.7
2006,35025,18.6
2006,35027,16.2
2006,35028,3.1
2006,35029,30.3
2006,35031,40.1
2006,35033,23
2006,35035,18.9
2006,35037,22.6
2006,35039,21.4
2006,35041,24
2006,35043,11
2006,35045,17.9
2006,35047,21.6
2006,35049,12.1
2006,35051,26.8
2006,35053,27.5
2006,35055,18.3
2006,35057,21.6
2006,35059,18.6
2006,35061,17.3
2006,36000,14.2
2006,36001,11.7
2006,36003,17.8
2006,36005,28.9
2006,36007,12.5
2006,36009,14.8
2006,36011,11.7
2006,36013,16.2
2006,36015,14.6
2006,36017,13.7
2006,36019,14.8
2006,36021,9.6
2006,36023,13.4
2006,36025,13
2006,36027,7.4
2006,36029,14.5
2006,36031,13.9
2006,36033,15.8
2006,36035,15.3
2006,36037,10.2
2006,36039,12.1
2006,36041,9.7
2006,36043,13.1
2006,36045,16.2
2006,36047,22.6
2006,36049,14.3
2006,36051,12.6
2006,36053,10.3
2006,36055,13.2
2006,36057,13.9
2006,36059,5.5
2006,36061,18.3
2006,36063,12.6
2006,36065,14.7
2006,36067,13.7
2006,36069,8.7
2006,36071,11.3
2006,36073,12.8
2006,36075,16.8
2006,36077,12.5
2006,36079,5.4
2006,36081,12.3
2006,36083,10.5
2006,36085,9.6
2006,36087,12.2
2006,36089,17.4
2006,36091,6.7
2006,36093,10.6
2006,36095,12
2006,36097,13.4
2006,36099,15.3
2006,36101,12.5
2006,36103,6.6
2006,36105,15.1
2006,36107,10.4
2006,36109,17.5
2006,36111,11.1
2006,36113,11.2
2006,36115,11.2
2006,36117,11.5
2006,36119,7.3
2006,36121,10.8
2006,36123,14.1
2006,37000,14.6
2006,37001,17.3
2006,37003,12.9
2006,37005,21.6
2006,37007,21.3
2006,37009,16.3
2006,37011,16.9
2006,37013,16.5
2006,37015,23
2006,37017,24.2
2006,37019,12
2006,37021,12.7
2006,37023,16.9
2006,37025,10.3
2006,37027,14.6
2006,37029,8.7
2006,37031,14.1
2006,37033,17.8
2006,37035,11.5
2006,37037,12
2006,37039,16.5
2006,37041,17.9
2006,37043,15
2006,37045,17.3
2006,37047,22
2006,37049,14
2006,37051,18.6
2006,37053,9.9
2006,37055,8.5
2006,37057,11
2006,37059,9.4
2006,37061,21.1
2006,37063,15.7
2006,37065,24.5
2006,37067,13.6
2006,37069,15.4
2006,37071,14.7
2006,37073,15.7
2006,37075,18.6
2006,37077,13.8
2006,37079,19.9
2006,37081,14.8
2006,37083,23.9
2006,37085,16.9
2006,37087,13.2
2006,37089,11.6
2006,37091,26.5
2006,37093,17.8
2006,37095,22.9
2006,37097,11.1
2006,37099,17.7
2006,37101,13.6
2006,37103,19.3
2006,37105,14.1
2006,37107,23
2006,37109,12.3
2006,37111,16.9
2006,37113,12.9
2006,37115,15.6
2006,37117,21.3
2006,37119,11.5
2006,37121,16.7
2006,37123,18
2006,37125,12.9
2006,37127,14.4
2006,37129,13.9
2006,37131,24.6
2006,37133,16.3
2006,37135,14.1
2006,37137,15.7
2006,37139,17.7
2006,37141,12.8
2006,37143,17.5
2006,37145,14.2
2006,37147,21.6
2006,37149,13.3
2006,37151,14.1
2006,37153,23.5
2006,37155,29.2
2006,37157,15.6
2006,37159,14
2006,37161,18.3
2006,37163,21.7
2006,37165,24.7
2006,37167,13
2006,37169,10.2
2006,37171,17.3
2006,37173,18.3
2006,37175,13.5
2006,37177,27.3
2006,37179,8.4
2006,37181,22.7
2006,37183,9.2
2006,37185,23
2006,37187,23
2006,37189,21.8
2006,37191,16.8
2006,37193,16.2
2006,37195,19.3
2006,37197,11.9
2006,37199,19.1
2006,38000,11.7
2006,38001,11.8
2006,38003,11.3
2006,38005,29
2006,38007,11.9
2006,38009,12.9
2006,38011,8.6
2006,38013,11.6
2006,38015,8.9
2006,38017,9.6
2006,38019,12.3
2006,38021,14.3
2006,38023,12.9
2006,38025,13.9
2006,38027,11.5
2006,38029,16.2
2006,38031,9.4
2006,38033,15.4
2006,38035,14.4
2006,38037,19.4
2006,38039,11.9
2006,38041,13.7
2006,38043,14.8
2006,38045,12
2006,38047,13.8
2006,38049,15
2006,38051,15.9
2006,38053,15.4
2006,38055,12.4
2006,38057,7.4
2006,38059,10
2006,38061,17.5
2006,38063,11.2
2006,38065,11.4
2006,38067,8.7
2006,38069,13.9
2006,38071,14.2
2006,38073,9.9
2006,38075,10.3
2006,38077,10
2006,38079,26.9
2006,38081,7.7
2006,38083,20.3
2006,38085,35.7
2006,38087,14
2006,38089,12.6
2006,38091,8.3
2006,38093,12
2006,38095,11.9
2006,38097,10.7
2006,38099,11.7
2006,38101,8.8
2006,38103,12.9
2006,38105,11.5
2006,39000,13.2
2006,39001,19.9
2006,39003,12.8
2006,39005,11.6
2006,39007,15.9
2006,39009,27.6
2006,39011,8.1
2006,39013,16
2006,39015,13.8
2006,39017,11.3
2006,39019,13.9
2006,39021,11.1
2006,39023,14.2
2006,39025,9.1
2006,39027,11.8
2006,39029,16.2
2006,39031,14.5
2006,39033,12.4
2006,39035,15.1
2006,39037,9.6
2006,39039,8.7
2006,39041,4.2
2006,39043,10.5
2006,39045,7.9
2006,39047,13.1
2006,39049,16.4
2006,39051,7.6
2006,39053,20.5
2006,39055,5.7
2006,39057,10.9
2006,39059,19.6
2006,39061,14.7
2006,39063,10.7
2006,39065,14.9
2006,39067,15.3
2006,39069,8.1
2006,39071,17.8
2006,39073,15.1
2006,39075,11.5
2006,39077,11.1
2006,39079,18.5
2006,39081,17.7
2006,39083,12.1
2006,39085,6.9
2006,39087,23.2
2006,39089,9.7
2006,39091,11.8
2006,39093,13.4
2006,39095,16.9
2006,39097,11.2
2006,39099,16.3
2006,39101,13
2006,39103,5.6
2006,39105,21.4
2006,39107,7.1
2006,39109,8.4
2006,39111,15.1
2006,39113,15
2006,39115,18.4
2006,39117,10.7
2006,39119,16.1
2006,39121,16.2
2006,39123,7.9
2006,39125,8.9
2006,39127,17.5
2006,39129,11.4
2006,39131,23.4
2006,39133,12.7
2006,39135,9.1
2006,39137,6.9
2006,39139,13.3
2006,39141,16.1
2006,39143,10.1
2006,39145,22.8
2006,39147,10.8
2006,39149,8.5
2006,39151,12.3
2006,39153,12.6
2006,39155,11.9
2006,39157,12.3
2006,39159,6.2
2006,39161,8.2
2006,39163,19
2006,39165,5.3
2006,39167,14.6
2006,39169,10.8
2006,39171,9.7
2006,39173,10.8
2006,39175,8
2006,40000,16.7
2006,40001,24.5
2006,40003,16.5
2006,40005,21.4
2006,40007,12.3
2006,40009,17.1
2006,40011,20.5
2006,40013,18.9
2006,40015,21.9
2006,40017,7.9
2006,40019,17.5
2006,40021,24.8
2006,40023,26.7
2006,40025,17.7
2006,40027,13
2006,40029,24.5
2006,40031,17.2
2006,40033,17
2006,40035,17.1
2006,40037,18.4
2006,40039,18.5
2006,40041,21
2006,40043,14.5
2006,40045,13.2
2006,40047,17.1
2006,40049,18.7
2006,40051,15
2006,40053,14.5
2006,40055,24.9
2006,40057,27.7
2006,40059,10.8
2006,40061,21.5
2006,40063,23.6
2006,40065,17.9
2006,40067,20.8
2006,40069,21.1
2006,40071,16.5
2006,40073,11.3
2006,40075,21.9
2006,40077,20.6
2006,40079,18.9
2006,40081,15.7
2006,40083,14.9
2006,40085,14.4
2006,40087,10.6
2006,40089,25.9
2006,40091,21.4
2006,40093,11.6
2006,40095,17.6
2006,40097,15.6
2006,40099,15.4
2006,40101,19.1
2006,40103,14
2006,40105,16.6
2006,40107,25.4
2006,40109,16.7
2006,40111,22.1
2006,40113,14.8
2006,40115,17.4
2006,40117,16.4
2006,40119,20.9
2006,40121,16
2006,40123,22.8
2006,40125,18.1
2006,40127,24.4
2006,40129,11.7
2006,40131,10
2006,40133,23.9
2006,40135,22.6
2006,40137,15.5
2006,40139,13.9
2006,40141,24.7
2006,40143,15.6
2006,40145,12
2006,40147,13.8
2006,40149,16.2
2006,40151,17.7
2006,40153,12.8
2006,41000,13.4
2006,41001,16
2006,41003,14.7
2006,41005,8
2006,41007,14.4
2006,41009,8.8
2006,41011,17.3
2006,41013,13.2
2006,41015,14.9
2006,41017,9.9
2006,41019,16
2006,41021,11.8
2006,41023,16
2006,41025,16.2
2006,41027,14.7
2006,41029,13
2006,41031,15.5
2006,41033,15.8
2006,41035,18.4
2006,41037,16.9
2006,41039,15.9
2006,41041,15.9
2006,41043,15.4
2006,41045,20.4
2006,41047,14.7
2006,41049,17.1
2006,41051,15.5
2006,41053,13.2
2006,41055,16.4
2006,41057,14.8
2006,41059,16
2006,41061,15.2
2006,41063,14.1
2006,41065,16
2006,41067,9.6
2006,41069,16
2006,41071,13.3
2006,42000,12
2006,42001,7.8
2006,42003,12.3
2006,42005,12.4
2006,42007,10.8
2006,42009,13.9
2006,42011,10.5
2006,42013,12
2006,42015,14.4
2006,42017,4.9
2006,42019,8.3
2006,42021,13.1
2006,42023,11.6
2006,42025,11.1
2006,42027,18.3
2006,42029,6.7
2006,42031,13.1
2006,42033,13.2
2006,42035,14.2
2006,42037,11.8
2006,42039,14
2006,42041,6.3
2006,42043,10.3
2006,42045,8.7
2006,42047,9.5
2006,42049,16.1
2006,42051,19.3
2006,42053,17.9
2006,42055,7.5
2006,42057,11.3
2006,42059,17.9
2006,42061,11.8
2006,42063,15.7
2006,42065,14
2006,42067,8.8
2006,42069,12.7
2006,42071,9.1
2006,42073,13.3
2006,42075,8.7
2006,42077,11.8
2006,42079,13.2
2006,42081,14
2006,42083,15.2
2006,42085,14
2006,42087,13.9
2006,42089,10.2
2006,42091,5.6
2006,42093,11.2
2006,42095,8.4
2006,42097,15.3
2006,42099,8.7
2006,42101,24.9
2006,42103,7
2006,42105,14.7
2006,42107,12.2
2006,42109,9.1
2006,42111,12.9
2006,42113,17.5
2006,42115,12.4
2006,42117,15.5
2006,42119,12.4
2006,42121,14.5
2006,42123,12.6
2006,42125,10.3
2006,42127,12
2006,42129,9.2
2006,42131,9.8
2006,42133,7.9
2006,44000,11.5
2006,44001,6.6
2006,44003,7.5
2006,44005,7.2
2006,44007,14.3
2006,44009,7.6
2006,45000,15.7
2006,45001,18.1
2006,45003,13.4
2006,45005,38
2006,45007,14.4
2006,45009,27
2006,45011,18.4
2006,45013,11.9
2006,45015,10.7
2006,45017,17
2006,45019,17.8
2006,45021,19.8
2006,45023,17.3
2006,45025,21.9
2006,45027,28
2006,45029,22.9
2006,45031,20.3
2006,45033,26.8
2006,45035,10
2006,45037,18
2006,45039,21.4
2006,45041,17.3
2006,45043,17.7
2006,45045,13.4
2006,45047,16.1
2006,45049,23.4
2006,45051,16
2006,45053,22.4
2006,45055,13.8
2006,45057,16.5
2006,45059,18.4
2006,45061,28.2
2006,45063,11.4
2006,45065,22.2
2006,45067,27.8
2006,45069,25.1
2006,45071,15.5
2006,45073,13.9
2006,45075,27.2
2006,45077,12.9
2006,45079,14
2006,45081,16.8
2006,45083,13.1
2006,45085,19.2
2006,45087,19
2006,45089,31
2006,45091,11.6
2006,46000,13.6
2006,46003,11.8
2006,46005,13
2006,46007,35.3
2006,46009,14.8
2006,46011,13.5
2006,46013,10.1
2006,46015,16.1
2006,46017,42.8
2006,46019,13.4
2006,46021,12.4
2006,46023,24.5
2006,46025,13.8
2006,46027,19.7
2006,46029,11.6
2006,46031,34.8
2006,46033,10.8
2006,46035,12.3
2006,46037,14.3
2006,46039,9.4
2006,46041,30.5
2006,46043,13.4
2006,46045,12
2006,46047,16.1
2006,46049,13.6
2006,46051,10.4
2006,46053,20.1
2006,46055,12.2
2006,46057,11.5
2006,46059,10.3
2006,46061,10.2
2006,46063,14.6
2006,46065,9.3
2006,46067,12
2006,46069,11.2
2006,46071,32.8
2006,46073,14.9
2006,46075,15
2006,46077,10.4
2006,46079,10.1
2006,46081,15.7
2006,46083,4
2006,46085,22.7
2006,46087,9.9
2006,46089,16.6
2006,46091,11.9
2006,46093,9.8
2006,46095,32.5
2006,46097,10.8
2006,46099,9.3
2006,46101,8.8
2006,46102,42.6
2006,46103,15.2
2006,46105,16.9
2006,46107,11.4
2006,46109,20.9
2006,46111,13.8
2006,46115,15.8
2006,46117,8.7
2006,46119,9.2
2006,46121,43.6
2006,46123,17.7
2006,46125,8.6
2006,46127,6.4
2006,46129,17.9
2006,46135,12.8
2006,46137,48.5
2006,47000,16.1
2006,47001,14.3
2006,47003,18.2
2006,47005,19.1
2006,47007,23
2006,47009,12.9
2006,47011,15.9
2006,47013,24.4
2006,47015,15.2
2006,47017,18.3
2006,47019,22.7
2006,47021,10.6
2006,47023,14.6
2006,47025,19.8
2006,47027,21.1
2006,47029,24.1
2006,47031,17.3
2006,47033,19.3
2006,47035,17.1
2006,47037,16.5
2006,47039,19.5
2006,47041,17.2
2006,47043,12.2
2006,47045,19.5
2006,47047,14.8
2006,47049,25.2
2006,47051,15.5
2006,47053,21.5
2006,47055,15
2006,47057,19
2006,47059,17.4
2006,47061,29.6
2006,47063,17.7
2006,47065,13.9
2006,47067,33.4
2006,47069,23.2
2006,47071,19.6
2006,47073,17.7
2006,47075,26.2
2006,47077,16.1
2006,47079,18.9
2006,47081,20.4
2006,47083,20.9
2006,47085,14.4
2006,47087,22.5
2006,47089,17
2006,47091,25.3
2006,47093,14.2
2006,47095,31.7
2006,47097,24
2006,47099,20.1
2006,47101,18.3
2006,47103,14.9
2006,47105,12
2006,47107,16.1
2006,47109,21.5
2006,47111,19.2
2006,47113,18.5
2006,47115,18.1
2006,47117,13.9
2006,47119,13
2006,47121,21.4
2006,47123,17.4
2006,47125,14.1
2006,47127,11.7
2006,47129,20
2006,47131,15.1
2006,47133,19.7
2006,47135,19
2006,47137,19.5
2006,47139,16.7
2006,47141,17.9
2006,47143,18.4
2006,47145,13.9
2006,47147,11
2006,47149,12.3
2006,47151,24.9
2006,47153,17.9
2006,47155,14.5
2006,47157,18.6
2006,47159,14.5
2006,47161,15.8
2006,47163,16.4
2006,47165,10.8
2006,47167,16.4
2006,47169,14.7
2006,47171,16.3
2006,47173,20.4
2006,47175,19.2
2006,47177,18.6
2006,47179,15.5
2006,47181,19.1
2006,47183,19.9
2006,47185,16.5
2006,47187,5.3
2006,47189,8.2
2006,48000,16.9
2006,48001,19.3
2006,48003,14.7
2006,48005,15.4
2006,48007,21.2
2006,48009,8.9
2006,48011,11.3
2006,48013,19.7
2006,48015,11.5
2006,48017,18.9
2006,48019,13.2
2006,48021,11.7
2006,48023,18.1
2006,48025,27.7
2006,48027,12.9
2006,48029,16.6
2006,48031,12.5
2006,48033,9.6
2006,48035,15.2
2006,48037,17
2006,48039,12.1
2006,48041,27
2006,48043,19.5
2006,48045,16.4
2006,48047,35.1
2006,48049,19.5
2006,48051,18.7
2006,48053,14.1
2006,48055,15.4
2006,48057,18.5
2006,48059,14.2
2006,48061,35.6
2006,48063,23.8
2006,48065,8.8
2006,48067,19.1
2006,48069,21.3
2006,48071,11.9
2006,48073,18.4
2006,48075,26.7
2006,48077,11.4
2006,48079,29.9
2006,48081,14.5
2006,48083,20.6
2006,48085,6
2006,48087,20.4
2006,48089,15.4
2006,48091,10.7
2006,48093,20.1
2006,48095,22.6
2006,48097,14.4
2006,48099,16.3
2006,48101,20.8
2006,48103,10.5
2006,48105,17.3
2006,48107,25.5
2006,48109,28.3
2006,48111,15.6
2006,48113,16.5
2006,48115,23.6
2006,48117,19.7
2006,48119,18.5
2006,48121,8.1
2006,48123,21
2006,48125,23
2006,48127,32.2
2006,48129,18.7
2006,48131,29.7
2006,48133,21
2006,48135,18.4
2006,48137,26.6
2006,48139,11.7
2006,48141,27.4
2006,48143,17.8
2006,48145,24.4
2006,48147,16.1
2006,48149,12.9
2006,48151,16.7
2006,48153,22.5
2006,48155,18.2
2006,48157,7.7
2006,48159,14.8
2006,48161,15.7
2006,48163,27.9
2006,48165,18.9
2006,48167,14
2006,48169,22.4
2006,48171,10.2
2006,48173,12.2
2006,48175,15.2
2006,48177,19.5
2006,48179,14.3
2006,48181,14.3
2006,48183,16.7
2006,48185,17.9
2006,48187,11.3
2006,48189,20.5
2006,48191,26.8
2006,48193,16.6
2006,48195,14.8
2006,48197,17.2
2006,48199,13.9
2006,48201,16.4
2006,48203,18.3
2006,48205,10.7
2006,48207,25.1
2006,48209,14.7
2006,48211,8.7
2006,48213,18
2006,48215,36.7
2006,48217,15.7
2006,48219,18.8
2006,48221,10.4
2006,48223,15.8
2006,48225,28.1
2006,48227,20.4
2006,48229,31.2
2006,48231,16.9
2006,48233,13.4
2006,48235,9.5
2006,48237,13.9
2006,48239,14.6
2006,48241,20.4
2006,48243,13.4
2006,48245,20.4
2006,48247,24.2
2006,48249,22.1
2006,48251,9.9
2006,48253,21
2006,48255,26
2006,48257,12.6
2006,48259,8.7
2006,48261,14.6
2006,48263,13.2
2006,48265,15.3
2006,48267,17.8
2006,48269,15.7
2006,48271,21.9
2006,48273,30.5
2006,48275,22.8
2006,48277,18.5
2006,48279,19.4
2006,48281,13.7
2006,48283,29.3
2006,48285,13.8
2006,48287,11.9
2006,48289,14
2006,48291,14.4
2006,48293,17
2006,48295,16.3
2006,48297,19.7
2006,48299,13.2
2006,48301,20
2006,48303,18.7
2006,48305,20.3
2006,48307,23.3
2006,48309,19.2
2006,48311,15.7
2006,48313,20.5
2006,48315,26.1
2006,48317,17.7
2006,48319,15.6
2006,48321,23.4
2006,48323,36.6
2006,48325,15.5
2006,48327,23
2006,48329,14.4
2006,48331,19
2006,48333,18.1
2006,48335,25.9
2006,48337,14.8
2006,48339,11.2
2006,48341,14.5
2006,48343,18.2
2006,48345,17.6
2006,48347,23.8
2006,48349,17.9
2006,48351,22.9
2006,48353,23.3
2006,48355,21.8
2006,48357,12.3
2006,48359,15.8
2006,48361,15.8
2006,48363,16.6
2006,48365,14.2
2006,48367,9.1
2006,48369,16.1
2006,48371,22.2
2006,48373,22.8
2006,48375,24.2
2006,48377,26.8
2006,48379,15.2
2006,48381,9.2
2006,48383,12.1
2006,48385,22.8
2006,48387,21.2
2006,48389,28.4
2006,48391,16.1
2006,48393,7.2
2006,48395,21.5
2006,48397,4.9
2006,48399,20.9
2006,48401,15.1
2006,48403,18.8
2006,48405,22.9
2006,48407,19.2
2006,48409,16.5
2006,48411,20.5
2006,48413,15
2006,48415,15.9
2006,48417,12.8
2006,48419,23.4
2006,48421,15.8
2006,48423,16.7
2006,48425,10.7
2006,48427,44.4
2006,48429,22.6
2006,48431,14.4
2006,48433,17.4
2006,48435,13.7
2006,48437,20.2
2006,48439,12.9
2006,48441,16.5
2006,48443,19.9
2006,48445,22.8
2006,48447,15
2006,48449,17.7
2006,48451,18.5
2006,48453,15.1
2006,48455,19.8
2006,48457,18.2
2006,48459,13.8
2006,48461,18.5
2006,48463,24.7
2006,48465,25
2006,48467,13.5
2006,48469,15.1
2006,48471,25.3
2006,48473,22.1
2006,48475,18.8
2006,48477,15.1
2006,48479,29.7
2006,48481,16.9
2006,48483,13.4
2006,48485,17.7
2006,48487,21
2006,48489,36.2
2006,48491,6.5
2006,48493,10.3
2006,48495,16.2
2006,48497,10.3
2006,48499,15.9
2006,48501,15.2
2006,48503,16
2006,48505,34.8
2006,48507,44
2006,49000,10.7
2006,49001,10.1
2006,49003,8.5
2006,49005,13
2006,49007,14
2006,49009,6.4
2006,49011,5.8
2006,49013,14.3
2006,49015,13
2006,49017,10.3
2006,49019,15.4
