year,fips,poverty_rate
2004,05107,28.7
2004,05109,14.8
2004,05111,20.3
2004,05113,18.4
2004,05115,15.8
2004,05117,15.1
2004,05119,14.8
2004,05121,16.7
2004,05123,25.1
2004,05125,9.1
2004,05127,18.4
2004,05129,20.6
2004,05131,15.2
2004,05133,17.2
2004,05135,18.2
2004,05137,17.8
2004,05139,17.7
2004,05141,17
2004,05143,12.8
2004,05145,15
2004,05147,24
2004,05149,15.1
2004,06000,13.2
2004,06001,11.1
2004,06003,13.2
2004,06005,8.8
2004,06007,15.2
2004,06009,9.3
2004,06011,11.7
2004,06013,7.8
2004,06015,19.2
2004,06017,6.9
2004,06019,19.8
2004,06021,14.4
2004,06023,15.4
2004,06025,18.5
2004,06027,10.5
2004,06029,17.8
2004,06031,17.6
2004,06033,15.6
2004,06035,15.7
2004,06037,16.7
2004,06039,17.9
2004,06041,7
2004,06043,11
2004,06045,14.4
2004,06047,17
2004,06049,15.5
2004,06051,8.2
2004,06053,12.9
2004,06055,7.8
2004,06057,7.9
2004,06059,10.2
2004,06061,5.6
2004,06063,9.8
2004,06065,11.9
2004,06067,13.6
2004,06069,8.8
2004,06071,15.4
2004,06073,10.9
2004,06075,11.6
2004,06077,14
2004,06079,10.4
2004,06081,6.6
2004,06083,12.5
2004,06085,8.4
2004,06087,10.8
2004,06089,13.4
2004,06091,9.1
2004,06093,15.1
2004,06095,8.7
2004,06097,8.4
2004,06099,13.6
2004,06101,12.1
2004,06103,14.5
2004,06105,14.2
2004,06107,20.9
2004,06109,11.6
2004,06111,9.3
2004,06113,11.2
2004,06115,15.6
2004,08000,10.2
2004,08003,19.2
2004,08005,8.2
2004,08007,10.6
2004,08009,15.6
2004,08011,20.4
2004,08014,8.56
2004,08015,11.6
2004,08017,11.6
2004,08019,6.7
2004,08021,19.1
2004,08023,22.4
2004,08025,27.8
2004,08027,10.7
2004,08029,12.5
2004,08031,15.2
2004,08033,11.4
2004,08035,3.7
2004,08037,6
2004,08039,5.4
2004,08041,10.3
2004,08043,14.2
2004,08045,8.2
2004,08047,5.6
2004,08049,7.2
2004,08051,11.4
2004,08053,7.8
2004,08055,19.7
2004,08057,12
2004,08061,11.1
2004,08063,12.7
2004,08065,11.5
2004,08067,10.3
2004,08069,9.8
2004,08071,15.6
2004,08073,15.7
2004,08075,13
2004,08077,10.8
2004,08079,9
2004,08081,9.5
2004,08083,14.5
2004,08085,11.8
2004,08087,12.6
2004,08089,17.8
2004,08091,7.2
2004,08093,7.5
2004,08095,10.5
2004,08097,4.6
2004,08099,17.4
2004,08101,16.3
2004,08103,9.1
2004,08105,16.3
2004,08107,6
2004,08109,22.7
2004,08111,13.5
2004,08113,7.9
2004,08115,11.3
2004,08117,5.9
2004,08119,7.2
2004,08121,10.3
2004,08125,12
2004,09000,9.1
2004,09001,8.5
2004,09003,10.7
2004,09005,6.1
2004,09007,5.6
2004,09009,10.7
2004,09011,7.5
2004,09013,5.8
2004,09015,9.4
2004,10000,9.6
2004,10001,11.4
2004,10003,8.9
2004,10005,10.4
2004,11000,18.3
2004,11001,18.3
2004,12000,11.9
2004,12001,14.5
2004,12003,12.7
2004,12005,11.9
2004,12007,14.8
2004,12009,9.2
2004,12011,11.6
2004,12013,17.2
2004,12015,8.1
2004,12017,11.2
2004,12019,7.1
2004,12021,8.8
2004,12023,14.1
2004,12027,16.7
2004,12029,18
2004,12031,11.7
2004,12033,14.2
2004,12035,7.8
2004,12037,13.5
2004,12039,15.8
2004,12041,13
2004,12043,12.1
2004,12045,14.5
2004,12047,20.9
2004,12049,19.5
2004,12051,16.7
2004,12053,10.6
2004,12055,13.1
2004,12057,11.8
2004,12059,17.6
2004,12061,9.2
2004,12063,15.7
2004,12065,14.5
2004,12067,18.6
2004,12069,9.5
2004,12071,8.9
2004,12073,12.7
2004,12075,15
2004,12077,16.9
2004,12079,17.7
2004,12081,9.7
2004,12083,12.2
2004,12085,8.1
2004,12086,17.1
2004,12087,9.2
2004,12089,8.3
2004,12091,9
2004,12093,13.7
2004,12095,12.6
2004,12097,12.2
2004,12099,10.1
2004,12101,10.8
2004,12103,11.1
2004,12105,13.2
2004,12107,17.3
2004,12109,7.5
2004,12111,11.3
2004,12113,9.6
2004,12115,7.6
2004,12117,8.5
2004,12119,12.5
2004,12121,15.3
2004,12123,15.9
2004,12125,18.2
2004,12127,11.2
2004,12129,10.4
2004,12131,11.5
2004,12133,15.5
2004,13000,13.7
2004,13001,17
2004,13003,19.6
2004,13005,18.2
2004,13007,21.4
2004,13009,18.8
2004,13011,12.3
2004,13013,10.1
2004,13015,11.4
2004,13017,20.2
2004,13019,17.2
2004,13021,20
2004,13023,15.4
2004,13025,16.3
2004,13027,21.7
2004,13029,9.9
2004,13031,19.9
2004,13033,21.7
2004,13035,12.5
2004,13037,26.3
2004,13039,11.1
2004,13043,21.6
2004,13045,14.7
2004,13047,11
2004,13049,20.1
2004,13051,16.9
2004,13053,16.8
2004,13055,15.6
2004,13057,6.5
2004,13059,19.7
2004,13061,26.3
2004,13063,14.8
2004,13065,20.9
2004,13067,9.6
2004,13069,19.3
2004,13071,20.1
2004,13073,6.8
2004,13075,18.3
2004,13077,9.5
2004,13079,14.9
2004,13081,24.1
2004,13083,12.3
2004,13085,9.5
2004,13087,21.5
2004,13089,14.7
2004,13091,19.5
2004,13093,21.6
2004,13095,22.3
2004,13097,10.6
2004,13099,23.9
2004,13101,19.9
2004,13103,10.1
2004,13105,16.5
2004,13107,22.3
2004,13109,21.2
2004,13111,13.2
2004,13113,5.3
2004,13115,15
2004,13117,5.5
2004,13119,15
2004,13121,15.6
2004,13123,12.7
2004,13125,14
2004,13127,15.1
2004,13129,12.1
2004,13131,18.8
2004,13133,18.2
2004,13135,8.9
2004,13137,11.7
2004,13139,12
2004,13141,24.6
2004,13143,15.1
2004,13145,8.5
2004,13147,14.3
2004,13149,15.3
2004,13151,7
2004,13153,11.8
2004,13155,17.9
2004,13157,11.8
2004,13159,14
2004,13161,17.5
2004,13163,20.4
2004,13165,22.8
2004,13167,22.9
2004,13169,10.7
2004,13171,13.7
2004,13173,18.8
2004,13175,18.2
2004,13177,9.5
2004,13179,15.6
2004,13181,15.6
2004,13183,18.3
2004,13185,18
2004,13187,13
2004,13189,17.8
2004,13191,17.5
2004,13193,22.5
2004,13195,13.4
2004,13197,21.6
2004,13199,18
2004,13201,19
2004,13205,23.2
2004,13207,11.6
2004,13209,19.1
2004,13211,12.3
2004,13213,13
2004,13215,17.1
2004,13217,11.7
2004,13219,7
2004,13221,12.8
2004,13223,6.9
2004,13225,20
2004,13227,10.4
2004,13229,16.8
2004,13231,10.5
2004,13233,15
2004,13235,17.5
2004,13237,14.1
2004,13239,21.2
2004,13241,12.1
2004,13243,24.1
2004,13245,20
2004,13247,11.8
2004,13249,15.6
2004,13251,19.5
2004,13253,20.8
2004,13255,17
2004,13257,15.9
2004,13259,23.9
2004,13261,22.3
2004,13263,18.9
2004,13265,22.8
2004,13267,22
2004,13269,20.8
2004,13271,24.8
2004,13273,23.5
2004,13275,17.4
2004,13277,18.5
2004,13279,21.2
2004,13281,11.9
2004,13283,22.7
2004,13285,15.8
2004,13287,23.1
2004,13289,17.7
2004,13291,12.7
2004,13293,17.1
2004,13295,14
2004,13297,11.2
2004,13299,19.5
2004,13301,20.7
2004,13303,19.6
2004,13305,17.7
2004,13307,18.1
2004,13309,25.6
2004,13311,12
2004,13313,11.9
2004,13315,23.7
2004,13317,17.2
2004,13319,16.3
2004,13321,17.7
2004,15000,9
2004,15001,10.8
2004,15003,8.8
2004,15005,NA
2004,15007,8.6
2004,15009,8.3
2004,16000,11.5
2004,16001,9.1
2004,16003,11.9
2004,16005,13
2004,16007,10.7
2004,16009,12.7
2004,16011,13.2
2004,16013,5.9
2004,16015,9.9
2004,16017,12.9
2004,16019,11.4
2004,16021,12.7
2004,16023,13.4
2004,16025,7.3
2004,16027,13.2
2004,16029,10.1
2004,16031,14.7
2004,16033,15.1
2004,16035,12.4
2004,16037,10.8
2004,16039,11.8
2004,16041,9.1
2004,16043,12.6
2004,16045,11.9
2004,16047,12.4
2004,16049,14.6
2004,16051,10.5
2004,16053,13.2
2004,16055,9.7
2004,16057,13.5
2004,16059,12.6
2004,16061,11.9
2004,16063,10.4
2004,16065,15.6
2004,16067,13.1
2004,16069,11.9
2004,16071,10.4
2004,16073,15.4
2004,16075,13.2
2004,16077,14.4
2004,16079,16.3
2004,16081,9
2004,16083,12.5
2004,16085,9.1
2004,16087,14
2004,17000,11.9
2004,17001,11.3
2004,17003,23.8
2004,17005,11.2
2004,17007,7.9
2004,17009,12.3
2004,17011,8.8
2004,17013,8.9
2004,17015,10.1
2004,17017,10.7
2004,17019,13.4
2004,17021,11.1
2004,17023,10.6
2004,17025,12.1
2004,17027,7.6
2004,17029,14.4
2004,17031,15.2
2004,17033,11.9
2004,17035,10.3
2004,17037,9.6
2004,17039,10.3
2004,17041,8.2
2004,17043,6
2004,17045,12.2
2004,17047,9.4
2004,17049,9.2
2004,17051,13.6
2004,17053,8.1
2004,17055,15.4
2004,17057,12.1
2004,17059,16.1
2004,17061,12.5
2004,17063,6
2004,17065,12.6
2004,17067,9.8
2004,17069,15.3
2004,17071,10.4
2004,17073,8.2
2004,17075,10.2
2004,17077,20.2
2004,17079,10
2004,17081,13.9
2004,17083,8.5
2004,17085,7.8
2004,17087,13.5
2004,17089,7.9
2004,17091,11.9
2004,17093,4.1
2004,17095,13.4
2004,17097,7.1
2004,17099,9.8
2004,17101,13.1
2004,17103,9.3
2004,17105,10.1
2004,17107,10.7
2004,17109,16.4
2004,17111,4.5
2004,17113,10.1
2004,17115,14.3
2004,17117,10.6
2004,17119,11.2
2004,17121,13.6
2004,17123,8.1
2004,17125,11.3
2004,17127,13.8
2004,17129,8.8
2004,17131,8.6
2004,17133,4
2004,17135,12.9
2004,17137,12.4
2004,17139,8.3
2004,17141,8.7
2004,17143,13.2
2004,17145,13.8
2004,17147,6.4
2004,17149,12.6
2004,17151,15.4
2004,17153,20.7
2004,17155,6.4
2004,17157,12
2004,17159,12.3
2004,17161,12
2004,17163,15
2004,17165,16.1
2004,17167,10.3
2004,17169,10.1
2004,17171,9.8
2004,17173,9.5
2004,17175,9.3
2004,17177,10.8
2004,17179,8.6
2004,17181,14.1
2004,17183,14.9
2004,17185,11.8
2004,17187,11.3
2004,17189,7.2
2004,17191,12.1
2004,17193,12.7
2004,17195,9.7
2004,17197,6.6
2004,17199,13.7
2004,17201,12.7
2004,17203,6
2004,18000,11.1
2004,18001,10.1
2004,18003,11.3
2004,18005,9.2
2004,18007,8.5
2004,18009,11
2004,18011,6
2004,18013,9.3
2004,18015,8
2004,18017,11
2004,18019,10.2
2004,18021,10.7
2004,18023,10.3
2004,18025,14.3
2004,18027,13.1
2004,18029,7.4
2004,18031,10
2004,18033,8.3
2004,18035,15.3
2004,18037,6.2
2004,18039,10.1
2004,18041,11.6
2004,18043,10.2
2004,18045,10.1
2004,18047,8.8
2004,18049,10.2
2004,18051,8.9
2004,18053,13.7
2004,18055,11.6
2004,18057,3.9
2004,18059,5.4
2004,18061,8.8
2004,18063,5.2
2004,18065,10.5
2004,18067,11.9
2004,18069,8.4
2004,18071,9.4
2004,18073,8.1
2004,18075,11.4
2004,18077,11.4
2004,18079,10.4
2004,18081,7.7
2004,18083,15.2
2004,18085,7.9
2004,18087,7.6
2004,18089,14.8
2004,18091,11.2
2004,18093,10.9
2004,18095,12.1
2004,18097,14.1
2004,18099,8.1
2004,18101,11.1
2004,18103,11.1
2004,18105,14
2004,18107,10.3
2004,18109,8.9
2004,18111,9
2004,18113,8.7
2004,18115,7.6
2004,18117,13.3
2004,18119,11.3
2004,18121,12.4
2004,18123,10.5
2004,18125,9.5
2004,18127,7.8
2004,18129,8.6
2004,18131,10.2
2004,18133,9.9
2004,18135,12.2
2004,18137,8.8
2004,18139,9.3
2004,18141,13.5
2004,18143,13.4
2004,18145,9.7
2004,18147,8.1
2004,18149,12.7
2004,18151,9
2004,18153,13
2004,18155,12
2004,18157,13.4
2004,18159,7.3
2004,18161,9.7
2004,18163,12.9
2004,18165,10.3
2004,18167,15.4
2004,18169,9.4
2004,18171,7.8
2004,18173,6.3
2004,18175,11.4
2004,18177,13.2
2004,18179,7.6
2004,18181,9.3
2004,18183,6.8
2004,19000,10.5
2004,19001,9.7
2004,19003,10.6
2004,19005,10.8
2004,19007,14.9
2004,19009,9.2
2004,19011,7.6
2004,19013,13.7
2004,19015,8.8
2004,19017,7
2004,19019,9.9
2004,19021,10.7
2004,19023,8.9
2004,19025,10.5
2004,19027,8.5
2004,19029,11.6
2004,19031,6.8
2004,19033,10.4
2004,19035,8.9
2004,19037,8.5
2004,19039,10.7
2004,19041,9.4
2004,19043,9.7
2004,19045,12.1
2004,19047,11.2
2004,19049,6.3
2004,19051,11.9
2004,19053,16.8
2004,19055,9.1
2004,19057,13.1
2004,19059,7.5
2004,19061,9.7
2004,19063,9.8
2004,19065,12.3
2004,19067,10.5
2004,19069,9.1
2004,19071,10.8
2004,19073,10.1
2004,19075,6.1
2004,19077,9.2
2004,19079,8.2
2004,19081,7.4
2004,19083,10
2004,19085,9.9
2004,19087,10.5
2004,19089,10.3
2004,19091,9.2
2004,19093,9.4
2004,19095,6.8
2004,19097,11.1
2004,19099,8.4
2004,19101,13.1
2004,19103,12.3
2004,19105,9.7
2004,19107,11.5
2004,19109,10
2004,19111,12.8
2004,19113,9.2
2004,19115,10.5
2004,19117,13.5
2004,19119,8.1
2004,19121,7.8
2004,19123,12
2004,19125,8.8
2004,19127,12
2004,19129,9.4
2004,19131,9
2004,19133,11.7
2004,19135,11.8
2004,19137,11.6
2004,19139,11.2
2004,19141,8.7
2004,19143,7.4
2004,19145,12.8
2004,19147,9.8
2004,19149,7.1
2004,19151,10.5
2004,19153,9.8
2004,19155,11.4
2004,19157,10.5
2004,19159,13.7
2004,19161,10
2004,19163,12.3
2004,19165,8.8
2004,19167,7.1
2004,19169,11.7
2004,19171,9.7
2004,19173,11.6
2004,19175,12.3
2004,19177,12.6
2004,19179,14.3
2004,19181,6.8
2004,19183,8.5
2004,19185,13.6
2004,19187,12.4
2004,19189,9.2
2004,19191,8.7
2004,19193,13.4
2004,19195,8
2004,19197,9.5
2004,20000,11.1
2004,20001,14.6
2004,20003,12.4
2004,20005,12.8
2004,20007,10.9
2004,20009,12.9
2004,20011,15.2
2004,20013,13.4
2004,20015,9.4
2004,20017,10.6
2004,20019,14.4
2004,20021,15.6
2004,20023,10
2004,20025,11.1
2004,20027,10.5
2004,20029,12
2004,20031,9.2
2004,20033,9.8
2004,20035,14.4
2004,20037,16.4
2004,20039,10.4
2004,20041,9.3
2004,20043,12.3
2004,20045,13.3
2004,20047,10.7
2004,20049,15.6
2004,20051,10.3
2004,20053,9.5
2004,20055,13.9
2004,20057,12.3
2004,20059,10.4
2004,20061,13
2004,20063,9.9
2004,20065,10.6
2004,20067,10.4
2004,20069,8.6
2004,20071,8.8
2004,20073,13.2
2004,20075,10.1
2004,20077,11.9
2004,20079,9.3
2004,20081,10.7
2004,20083,9.1
2004,20085,9.9
2004,20087,7.9
2004,20089,12.2
2004,20091,5.4
2004,20093,10.3
2004,20095,10.5
2004,20097,11.6
2004,20099,14.6
2004,20101,8.2
2004,20103,8.7
2004,20105,10.4
2004,20107,12
2004,20109,9.4
2004,20111,14.1
2004,20113,8.1
2004,20115,9.6
2004,20117,9.9
2004,20119,9.5
2004,20121,8
2004,20123,10.1
2004,20125,14.5
2004,20127,10
2004,20129,10.5
2004,20131,8.6
2004,20133,14
2004,20135,8.9
2004,20137,11.8
2004,20139,9.4
2004,20141,11.4
2004,20143,8.2
2004,20145,11.5
2004,20147,11
2004,20149,9.3
2004,20151,10.8
2004,20153,10.9
2004,20155,13.4
2004,20157,10.9
2004,20159,12.2
2004,20161,15.6
2004,20163,11.5
2004,20165,11.1
2004,20167,12.7
2004,20169,11
2004,20171,7.3
2004,20173,12.7
2004,20175,13.9
2004,20177,11.7
2004,20179,10.4
2004,20181,13.8
2004,20183,10.5
2004,20185,12.5
2004,20187,9.9
2004,20189,10.5
2004,20191,11.2
2004,20193,10.7
2004,20195,11.1
2004,20197,7.6
2004,20199,11.9
2004,20201,10
2004,20203,10.6
2004,20205,13.7
2004,20207,13.8
2004,20209,17.6
2004,21000,16.3
2004,21001,21.5
2004,21003,17.2
2004,21005,9.6
2004,21007,14.5
2004,21009,16.6
2004,21011,20.1
2004,21013,28.8
2004,21015,7.7
2004,21017,14.3
2004,21019,17.2
2004,21021,14.8
2004,21023,12.8
2004,21025,29.5
2004,21027,16.3
2004,21029,10.4
2004,21031,17.5
2004,21033,15.6
2004,21035,16
2004,21037,10.9
2004,21039,13.4
2004,21041,14.3
2004,21043,22.7
2004,21045,22.9
2004,21047,17.5
2004,21049,13.5
2004,21051,34.3
2004,21053,23.5
2004,21055,17.1
2004,21057,22.1
2004,21059,14.1
2004,21061,17.5
2004,21063,25.3
2004,21065,23.6
2004,21067,14.2
2004,21069,17.8
2004,21071,26.8
2004,21073,12.3
2004,21075,23.1
2004,21077,17.2
2004,21079,14.6
2004,21081,13.3
2004,21083,16.5
2004,21085,17.9
2004,21087,18.3
2004,21089,16
2004,21091,12.1
2004,21093,13
2004,21095,29.3
2004,21097,13.6
2004,21099,20.5
2004,21101,14.3
2004,21103,13.7
2004,21105,16.2
2004,21107,16.8
2004,21109,25.2
2004,21111,14.8
2004,21113,13.2
2004,21115,23.3
2004,21117,11.3
2004,21119,27
2004,21121,29.1
2004,21123,15.4
2004,21125,20.4
2004,21127,24.8
2004,21129,29.8
2004,21131,28.6
2004,21133,24
2004,21135,26.9
2004,21137,18.8
2004,21139,12.8
2004,21141,15.9
2004,21143,14.3
2004,21145,16.7
2004,21147,30.1
2004,21149,14.9
2004,21151,16.3
2004,21153,29.9
2004,21155,16.4
2004,21157,11.4
2004,21159,30.5
2004,21161,16.7
2004,21163,11.9
2004,21165,24.2
2004,21167,13.6
2004,21169,20.6
2004,21171,21.3
2004,21173,15.4
2004,21175,27
2004,21177,19
2004,21179,12.9
2004,21181,15.3
2004,21183,17.7
2004,21185,6.3
2004,21187,16
2004,21189,35.5
2004,21191,13.6
2004,21193,26
2004,21195,22.9
2004,21197,23.3
2004,21199,18.7
2004,21201,19
2004,21203,21.4
2004,21205,20.7
2004,21207,21.5
2004,21209,10.5
2004,21211,11
2004,21213,13.9
2004,21215,9.3
2004,21217,17.8
2004,21219,16.9
2004,21221,13
2004,21223,14.1
2004,21225,15.5
2004,21227,16.5
2004,21229,15.1
2004,21231,24.3
2004,21233,14.9
2004,21235,25.3
2004,21237,29.4
2004,21239,9.6
2004,22000,19.2
2004,22001,21
2004,22003,22
2004,22005,12
2004,22007,19.3
2004,22009,24.8
2004,22011,16.3
2004,22013,22.5
2004,22015,14.4
2004,22017,20.5
2004,22019,17.4
2004,22021,20.6
2004,22023,12.9
2004,22025,24.5
2004,22027,23.9
2004,22029,25.6
2004,22031,19.5
2004,22033,18
2004,22035,36
2004,22037,19.3
2004,22039,26
2004,22041,24.8
2004,22043,19.6
2004,22045,21.1
2004,22047,22.5
2004,22049,17.8
2004,22051,16.5
2004,22053,18.6
2004,22055,16.5
2004,22057,16.5
2004,22059,18.1
2004,22061,22.6
2004,22063,13.2
2004,22065,30.6
2004,22067,25
2004,22069,23.6
2004,22071,27
2004,22073,21.2
2004,22075,16.2
2004,22077,19.9
2004,22079,20.2
2004,22081,23.7
2004,22083,24.7
2004,22085,18.8
2004,22087,15.1
2004,22089,13.3
2004,22091,22
2004,22093,17.7
2004,22095,16.4
2004,22097,23.9
2004,22099,20.4
2004,22101,21.8
2004,22103,11.2
2004,22105,22.2
2004,22107,31.3
2004,22109,18.4
2004,22111,18.7
2004,22113,19
2004,22115,16.4
2004,22117,25.5
2004,22119,19
2004,22121,16.8
2004,22123,22.7
2004,22125,20.4
2004,22127,22.8
2004,23000,11.5
2004,23001,12.3
2004,23003,15.1
2004,23005,9.2
2004,23007,13.6
2004,23009,9.9
2004,23011,12.2
2004,23013,11
2004,23015,10.2
2004,23017,12.6
2004,23019,13.6
2004,23021,13.5
2004,23023,8.8
2004,23025,15.6
2004,23027,12.7
2004,23029,17.4
2004,23031,8.9
2004,24000,9.2
2004,24001,14.2
2004,24003,6.5
2004,24005,8.2
2004,24009,5.4
2004,24011,10.5
2004,24013,5.1
2004,24015,8.1
2004,24017,7.2
2004,24019,13.9
2004,24021,5.9
2004,24023,12.7
2004,24025,6.6
2004,24027,4.8
2004,24029,11.3
2004,24031,6.5
2004,24033,9.3
2004,24035,6.6
2004,24037,7.7
2004,24039,19.7
2004,24041,8.3
2004,24043,10.1
2004,24045,12.3
2004,24047,9.9
2004,24510,21.5
2004,25000,9.9
2004,25001,7.3
2004,25003,10.5
2004,25005,10.6
2004,25007,6.2
2004,25009,10.3
2004,25011,9.2
2004,25013,15.1
2004,25015,9.7
2004,25017,8.1
2004,25019,4.5
2004,25021,5.4
2004,25023,7.8
2004,25025,16.7
2004,25027,9.8
2004,26000,12.5
2004,26001,12.9
2004,26003,11.3
2004,26005,9.4
2004,26007,13.2
2004,26009,10
2004,26011,15
2004,26013,13.1
2004,26015,8.7
2004,26017,12.2
2004,26019,9
2004,26021,13.8
2004,26023,12.4
2004,26025,13.4
2004,26027,12
2004,26029,10.2
2004,26031,13.1
2004,26033,14.8
2004,26035,16.7
2004,26037,6.7
2004,26039,14.1
2004,26041,11.7
2004,26043,10.3
2004,26045,8.7
2004,26047,9.6
2004,26049,15.4
2004,26051,14
2004,26053,15.3
2004,26055,9
2004,26057,13.1
2004,26059,11.4
2004,26061,14.8
2004,26063,11.7
2004,26065,14.6
2004,26067,10.7
2004,26069,14.5
2004,26071,12.9
2004,26073,15.2
2004,26075,12.7
2004,26077,13.8
2004,26079,12.6
2004,26081,11.5
2004,26083,12.8
2004,26085,19.7
2004,26087,8.5
2004,26089,7.2
2004,26091,9.2
2004,26093,5.1
2004,26095,16.2
2004,26097,10.5
2004,26099,8.2
2004,26101,12.5
2004,26103,12.1
2004,26105,12.6
2004,26107,15.3
2004,26109,11.8
2004,26111,10.2
2004,26113,13.2
2004,26115,8.7
2004,26117,11.3
2004,26119,13.7
2004,26121,15.5
2004,26123,13.1
2004,26125,7.8
2004,26127,15.4
2004,26129,15.5
2004,26131,11.8
2004,26133,14.1
2004,26135,15.1
2004,26137,9.8
2004,26139,7.5
2004,26141,11.1
2004,26143,14.7
2004,26145,15.7
2004,26147,10.2
2004,26149,12.5
2004,26151,13
2004,26153,13.4
2004,26155,10.4
2004,26157,10.9
2004,26159,14.1
2004,26161,11.1
2004,26163,18.8
2004,26165,13
2004,27000,8.1
2004,27001,11.3
2004,27003,5.5
2004,27005,10.9
2004,27007,15.8
2004,27009,7.3
2004,27011,9.7
2004,27013,10.7
2004,27015,7.3
2004,27017,8.2
2004,27019,3.9
2004,27021,11.6
2004,27023,8.2
2004,27025,5.5
2004,27027,9.7
2004,27029,12.4
2004,27031,7
2004,27033,9.3
2004,27035,9
2004,27037,5
2004,27039,5.6
2004,27041,7.5
2004,27043,8.7
2004,27045,8.3
2004,27047,8.7
2004,27049,6
2004,27051,8.5
2004,27053,9.3
2004,27055,6.9
2004,27057,10
2004,27059,6.3
2004,27061,10
2004,27063,7.6
2004,27065,8.9
2004,27067,9.3
2004,27069,8.6
2004,27071,10.7
2004,27073,7.6
2004,27075,7.7
2004,27077,8.2
2004,27079,6.6
2004,27081,8.4
2004,27083,8.7
2004,27085,5.9
2004,27087,15.5
2004,27089,8.7
2004,27091,9.8
2004,27093,7.3
2004,27095,8.5
2004,27097,9
2004,27099,9.3
2004,27101,7.5
2004,27103,7.5
2004,27105,9.7
2004,27107,9.7
2004,27109,6.8
2004,27111,9
2004,27113,9.1
2004,27115,10.5
2004,27117,8.6
2004,27119,10.7
2004,27121,8.3
2004,27123,11
2004,27125,8.8
2004,27127,8
2004,27129,9.1
2004,27131,7.5
2004,27133,7.5
2004,27135,5.9
2004,27137,10.6
2004,27139,4
2004,27141,4.7
2004,27143,7.8
2004,27145,8.7
2004,27147,7
2004,27149,8.7
2004,27151,9.2
2004,27153,10.8
2004,27155,10.7
2004,27157,6.2
2004,27159,11.9
2004,27161,8
2004,27163,4.6
2004,27165,8.9
2004,27167,8.3
2004,27169,9.7
2004,27171,5.1
2004,27173,8.1
2004,28000,19.3
2004,28001,24.3
2004,28003,17.3
2004,28005,19.8
2004,28007,21.1
2004,28009,21
