year,fips,poverty_rate
2007,06011,12.7
2007,06013,8.7
2007,06015,22.3
2007,06017,8.2
2007,06019,20
2007,06021,15.8
2007,06023,16.9
2007,06025,21
2007,06027,11.4
2007,06029,18.1
2007,06031,17.2
2007,06033,16.4
2007,06035,17.2
2007,06037,14.6
2007,06039,16.9
2007,06041,6.8
2007,06043,12.5
2007,06045,15.4
2007,06047,19.3
2007,06049,19.6
2007,06051,9.6
2007,06053,12.1
2007,06055,8.6
2007,06057,8.8
2007,06059,8.9
2007,06061,6
2007,06063,11.5
2007,06065,11.7
2007,06067,12.2
2007,06069,11.7
2007,06071,12.1
2007,06073,11.1
2007,06075,10.6
2007,06077,14.2
2007,06079,11.5
2007,06081,6
2007,06083,12.2
2007,06085,8.3
2007,06087,10.6
2007,06089,13.4
2007,06091,11.7
2007,06093,17.7
2007,06095,9.6
2007,06097,8.9
2007,06099,13.6
2007,06101,12.2
2007,06103,19.3
2007,06105,17
2007,06107,23.2
2007,06109,12.5
2007,06111,8.7
2007,06113,14.5
2007,06115,19.2
2007,08000,11.5
2007,08003,21.9
2007,08005,11.1
2007,08007,10.4
2007,08009,19.8
2007,08011,28.2
2007,08014,10.04
2007,08015,12.3
2007,08017,12.4
2007,08019,7.4
2007,08021,22.1
2007,08023,25.3
2007,08025,43.8
2007,08027,11.7
2007,08029,12.1
2007,08031,17.4
2007,08033,12.8
2007,08035,2.4
2007,08037,6.8
2007,08039,4.9
2007,08041,10
2007,08043,18.7
2007,08045,7.8
2007,08047,6.2
2007,08049,7.3
2007,08051,10.7
2007,08053,8.5
2007,08055,22
2007,08057,14.2
2007,08061,14.7
2007,08063,14.5
2007,08065,12.7
2007,08067,11.3
2007,08069,12.2
2007,08071,17.2
2007,08073,17.5
2007,08075,13.7
2007,08077,12
2007,08079,9.3
2007,08081,10.6
2007,08083,14
2007,08085,12.6
2007,08087,12.3
2007,08089,24.9
2007,08091,7.4
2007,08093,7.4
2007,08095,11.5
2007,08097,4.6
2007,08099,19.8
2007,08101,17.8
2007,08103,8.2
2007,08105,18.1
2007,08107,6.2
2007,08109,30.6
2007,08111,14.3
2007,08113,8.6
2007,08115,12.2
2007,08117,7
2007,08119,7.4
2007,08121,13.4
2007,08125,12.1
2007,09000,7.9
2007,09001,6.7
2007,09003,9.3
2007,09005,5.4
2007,09007,5.2
2007,09009,9.5
2007,09011,6.9
2007,09013,6.3
2007,09015,8.5
2007,10000,10.3
2007,10001,12.1
2007,10003,10.1
2007,10005,9.7
2007,11000,17.1
2007,11001,17.1
2007,12000,12.1
2007,12001,22.8
2007,12003,14.4
2007,12005,12
2007,12007,16.9
2007,12009,8.6
2007,12011,11.4
2007,12013,23.3
2007,12015,9.2
2007,12017,12.1
2007,12019,8
2007,12021,9.9
2007,12023,13.9
2007,12027,21.4
2007,12029,21.6
2007,12031,12.4
2007,12033,15
2007,12035,10.1
2007,12037,18.6
2007,12039,25.4
2007,12041,15.4
2007,12043,16.4
2007,12045,16.7
2007,12047,27.7
2007,12049,24
2007,12051,20
2007,12053,8.9
2007,12055,17.4
2007,12057,11.6
2007,12059,19.8
2007,12061,9.7
2007,12063,27.3
2007,12065,17.8
2007,12067,22
2007,12069,9
2007,12071,10.1
2007,12073,17
2007,12075,18.5
2007,12077,18.4
2007,12079,21
2007,12081,10.6
2007,12083,13
2007,12085,8.5
2007,12086,15.3
2007,12087,10.5
2007,12089,8.9
2007,12091,9.4
2007,12093,16.4
2007,12095,11.6
2007,12097,11.2
2007,12099,10.2
2007,12101,11.9
2007,12103,11.3
2007,12105,12.8
2007,12107,20.2
2007,12109,6.7
2007,12111,10.8
2007,12113,10.7
2007,12115,8.1
2007,12117,9.1
2007,12119,12.9
2007,12121,17.8
2007,12123,18.5
2007,12125,21.5
2007,12127,14.1
2007,12129,11.3
2007,12131,11.8
2007,12133,18.9
2007,13000,14.3
2007,13001,20.1
2007,13003,21
2007,13005,21.3
2007,13007,26.8
2007,13009,19.3
2007,13011,13.7
2007,13013,11.2
2007,13015,11.6
2007,13017,21.1
2007,13019,18.9
2007,13021,24.2
2007,13023,18
2007,13025,16.9
2007,13027,23.4
2007,13029,9.7
2007,13031,23.4
2007,13033,23.7
2007,13035,13.2
2007,13037,31
2007,13039,12.1
2007,13043,22.2
2007,13045,17.3
2007,13047,11.8
2007,13049,20.6
2007,13051,16.3
2007,13053,12.9
2007,13055,18
2007,13057,6
2007,13059,28.6
2007,13061,31.7
2007,13063,13
2007,13065,24
2007,13067,9.4
2007,13069,21.9
2007,13071,22.2
2007,13073,6.8
2007,13075,22.9
2007,13077,10.1
2007,13079,19.9
2007,13081,25.8
2007,13083,13.4
2007,13085,9.1
2007,13087,22.5
2007,13089,14.4
2007,13091,21.8
2007,13093,26.7
2007,13095,25.3
2007,13097,10.5
2007,13099,28.9
2007,13101,27.1
2007,13103,9.9
2007,13105,16.9
2007,13107,27
2007,13109,23.1
2007,13111,15.3
2007,13113,5.3
2007,13115,16.6
2007,13117,5.2
2007,13119,15.9
2007,13121,14.2
2007,13123,14.7
2007,13125,16
2007,13127,13.2
2007,13129,14.3
2007,13131,22.2
2007,13133,20.9
2007,13135,8.4
2007,13137,14.4
2007,13139,12
2007,13141,26.8
2007,13143,15.9
2007,13145,9.4
2007,13147,17.8
2007,13149,16.4
2007,13151,7.4
2007,13153,11.3
2007,13155,36.2
2007,13157,12.2
2007,13159,16.2
2007,13161,20.8
2007,13163,23.6
2007,13165,25.4
2007,13167,31.9
2007,13169,12.2
2007,13171,16.7
2007,13173,20.3
2007,13175,23
2007,13177,9.6
2007,13179,17.7
2007,13181,18.2
2007,13183,21.2
2007,13185,20.5
2007,13187,13.3
2007,13189,19.4
2007,13191,18.3
2007,13193,28.3
2007,13195,12.2
2007,13197,21.1
2007,13199,20.9
2007,13201,21.4
2007,13205,25.3
2007,13207,11.4
2007,13209,21.8
2007,13211,13
2007,13213,15.6
2007,13215,18.6
2007,13217,11.2
2007,13219,7.1
2007,13221,14.3
2007,13223,6.9
2007,13225,20.8
2007,13227,11.3
2007,13229,17.9
2007,13231,11.1
2007,13233,17.6
2007,13235,18.3
2007,13237,14.9
2007,13239,23.6
2007,13241,14
2007,13243,25.6
2007,13245,23.9
2007,13247,11.3
2007,13249,17.8
2007,13251,20.6
2007,13253,22
2007,13255,19.4
2007,13257,18.1
2007,13259,27.8
2007,13261,25
2007,13263,24.4
2007,13265,27.8
2007,13267,25.8
2007,13269,24.3
2007,13271,30.4
2007,13273,34.5
2007,13275,17.1
2007,13277,28.9
2007,13279,22.8
2007,13281,12.3
2007,13283,27.2
2007,13285,16.4
2007,13287,24.6
2007,13289,19.5
2007,13291,11.6
2007,13293,18
2007,13295,16.1
2007,13297,12.2
2007,13299,20.4
2007,13301,23.3
2007,13303,21.8
2007,13305,17.5
2007,13307,20.6
2007,13309,31
2007,13311,14.6
2007,13313,16.5
2007,13315,26.9
2007,13317,20.1
2007,13319,17.9
2007,13321,18.3
2007,15000,8.5
2007,15001,13.1
2007,15003,7.8
2007,15005,NA
2007,15007,9
2007,15009,6.8
2007,16000,12.1
2007,16001,7.9
2007,16003,12.6
2007,16005,15.3
2007,16007,11.1
2007,16009,15.2
2007,16011,12.8
2007,16013,6.5
2007,16015,12
2007,16017,14.7
2007,16019,10.8
2007,16021,15.6
2007,16023,16
2007,16025,8
2007,16027,14.5
2007,16029,10.6
2007,16031,17.8
2007,16033,15
2007,16035,15
2007,16037,12.4
2007,16039,12
2007,16041,10
2007,16043,13.2
2007,16045,13
2007,16047,13.2
2007,16049,15.7
2007,16051,12
2007,16053,12.7
2007,16055,11.3
2007,16057,17
2007,16059,13.5
2007,16061,13
2007,16063,15.1
2007,16065,21.5
2007,16067,16.1
2007,16069,12.7
2007,16071,11.5
2007,16073,17.5
2007,16075,14.5
2007,16077,16.1
2007,16079,17.5
2007,16081,8.7
2007,16083,12.8
2007,16085,9.3
2007,16087,15.4
2007,17000,11.9
2007,17001,11.8
2007,17003,27.7
2007,17005,11.9
2007,17007,9.8
2007,17009,16.1
2007,17011,9.9
2007,17013,10.9
2007,17015,12.2
2007,17017,12
2007,17019,18.2
2007,17021,13
2007,17023,11.5
2007,17025,13.7
2007,17027,9.5
2007,17029,20
2007,17031,14.6
2007,17033,14.7
2007,17035,12.3
2007,17037,11.5
2007,17039,9.5
2007,17041,8.7
2007,17043,4.8
2007,17045,12.9
2007,17047,11.6
2007,17049,10.1
2007,17051,14.3
2007,17053,8.7
2007,17055,17.6
2007,17057,12.6
2007,17059,19.9
2007,17061,14
2007,17063,5.4
2007,17065,12.5
2007,17067,10.8
2007,17069,20.9
2007,17071,11.4
2007,17073,9.8
2007,17075,11.9
2007,17077,28.6
2007,17079,11.1
2007,17081,15.7
2007,17083,9.7
2007,17085,8.6
2007,17087,14.2
2007,17089,7.8
2007,17091,13
2007,17093,3.7
2007,17095,17.6
2007,17097,6.3
2007,17099,10.3
2007,17101,15.3
2007,17103,9.8
2007,17105,11.3
2007,17107,11
2007,17109,23.4
2007,17111,5.3
2007,17113,12.5
2007,17115,15.9
2007,17117,12
2007,17119,11.3
2007,17121,15.6
2007,17123,8.1
2007,17125,12.5
2007,17127,15
2007,17129,8.7
2007,17131,8.1
2007,17133,4.5
2007,17135,13.8
2007,17137,15.2
2007,17139,8.8
2007,17141,7.9
2007,17143,13.6
2007,17145,15.6
2007,17147,6.8
2007,17149,13.7
2007,17151,21
2007,17153,24.2
2007,17155,6.9
2007,17157,12.8
2007,17159,14.3
2007,17161,13.2
2007,17163,15.8
2007,17165,18.6
2007,17167,12.8
2007,17169,12.1
2007,17171,10.5
2007,17173,12.1
2007,17175,9.9
2007,17177,14.3
2007,17179,8
2007,17181,20.9
2007,17183,18.6
2007,17185,12.6
2007,17187,12.9
2007,17189,7.8
2007,17191,14.7
2007,17193,14.1
2007,17195,11.2
2007,17197,5.9
2007,17199,16.3
2007,17201,13.8
2007,17203,5.9
2007,18000,12.3
2007,18001,12.5
2007,18003,10.9
2007,18005,10.9
2007,18007,10.2
2007,18009,12.6
2007,18011,6.6
2007,18013,10.3
2007,18015,9.1
2007,18017,11.6
2007,18019,10.3
2007,18021,10.8
2007,18023,11.2
2007,18025,16.6
2007,18027,15
2007,18029,7.2
2007,18031,10
2007,18033,8.8
2007,18035,18
2007,18037,8.8
2007,18039,11.1
2007,18041,14.2
2007,18043,10.8
2007,18045,12.2
2007,18047,9.3
2007,18049,10.8
2007,18051,10.5
2007,18053,17.4
2007,18055,13.3
2007,18057,3.9
2007,18059,4.8
2007,18061,9.7
2007,18063,5
2007,18065,10.3
2007,18067,13
2007,18069,9.6
2007,18071,11.8
2007,18073,8.2
2007,18075,10.8
2007,18077,12.9
2007,18079,11.9
2007,18081,7
2007,18083,17.1
2007,18085,8.6
2007,18087,9
2007,18089,15
2007,18091,13.6
2007,18093,13.8
2007,18095,13.6
2007,18097,15.6
2007,18099,9.4
2007,18101,12.3
2007,18103,12.1
2007,18105,26
2007,18107,10.4
2007,18109,8.7
2007,18111,9.3
2007,18113,10.1
2007,18115,9.1
2007,18117,14.2
2007,18119,13.1
2007,18121,16.6
2007,18123,12.1
2007,18125,10.1
2007,18127,9.1
2007,18129,7.8
2007,18131,11.7
2007,18133,11.5
2007,18135,11.3
2007,18137,10.7
2007,18139,11.6
2007,18141,13.4
2007,18143,16.5
2007,18145,9.8
2007,18147,9.2
2007,18149,14.6
2007,18151,11.6
2007,18153,13.7
2007,18155,14.4
2007,18157,19
2007,18159,7.9
2007,18161,11.7
2007,18163,13.9
2007,18165,10.7
2007,18167,16.9
2007,18169,9.8
2007,18171,8.3
2007,18173,6.4
2007,18175,14.7
2007,18177,14.9
2007,18179,8.5
2007,18181,9.4
2007,18183,7
2007,19000,11
2007,19001,11.3
2007,19003,10.8
2007,19005,10.2
2007,19007,18.5
2007,19009,10.2
2007,19011,7.2
2007,19013,16.9
2007,19015,10.7
2007,19017,6.8
2007,19019,10.3
2007,19021,10.6
2007,19023,9.7
2007,19025,11
2007,19027,8.6
2007,19029,13
2007,19031,7.4
2007,19033,11.4
2007,19035,8.3
2007,19037,8
2007,19039,11.4
2007,19041,10.2
2007,19043,10.9
2007,19045,11.5
2007,19047,11.3
2007,19049,5.3
2007,19051,12.9
2007,19053,19.3
2007,19055,9.9
2007,19057,13.1
2007,19059,7.3
2007,19061,8.8
2007,19063,11
2007,19065,11.9
2007,19067,12.1
2007,19069,10.1
2007,19071,11.4
2007,19073,10.3
2007,19075,6
2007,19077,9
2007,19079,8.4
2007,19081,8.4
2007,19083,9.6
2007,19085,10.2
2007,19087,11.8
2007,19089,12
2007,19091,9.5
2007,19093,9.4
2007,19095,6.2
2007,19097,10.8
2007,19099,8.8
2007,19101,12.2
2007,19103,15.5
2007,19105,10
2007,19107,12.1
2007,19109,9
2007,19111,13.7
2007,19113,9.9
2007,19115,10.6
2007,19117,13.9
2007,19119,7
2007,19121,7.4
2007,19123,13.5
2007,19125,10
2007,19127,14.1
2007,19129,12.6
2007,19131,9
2007,19133,13.4
2007,19135,10.4
2007,19137,11.1
2007,19139,10.7
2007,19141,8.4
2007,19143,8.3
2007,19145,12.2
2007,19147,9.9
2007,19149,6.4
2007,19151,11.2
2007,19153,9.4
2007,19155,10.9
2007,19157,10.6
2007,19159,14
2007,19161,10.6
2007,19163,11.4
2007,19165,9.5
2007,19167,7
2007,19169,14.4
2007,19171,10.8
2007,19173,11.1
2007,19175,13.3
2007,19177,13.3
2007,19179,17.7
2007,19181,6.9
2007,19183,8.2
2007,19185,15.6
2007,19187,13.3
2007,19189,9.3
2007,19191,10.4
2007,19193,14.3
2007,19195,9
2007,19197,11.1
2007,20000,11.2
2007,20001,15.9
2007,20003,12.3
2007,20005,14.3
2007,20007,11.6
2007,20009,12.4
2007,20011,16.3
2007,20013,12.1
2007,20015,7.9
2007,20017,10.4
2007,20019,13.6
2007,20021,13
2007,20023,10.3
2007,20025,12.1
2007,20027,9.5
2007,20029,13.1
2007,20031,9
2007,20033,9.9
2007,20035,14.7
2007,20037,15.6
2007,20039,11.4
2007,20041,8.6
2007,20043,12.4
2007,20045,15.4
2007,20047,11.9
2007,20049,17.3
2007,20051,12.6
2007,20053,9.7
2007,20055,15.4
2007,20057,12.7
2007,20059,9.7
2007,20061,11.6
2007,20063,9.9
2007,20065,11.7
2007,20067,10.8
2007,20069,8.1
2007,20071,10.3
2007,20073,13.6
2007,20075,12.2
2007,20077,12.3
2007,20079,8.4
2007,20081,11
2007,20083,10.3
2007,20085,10.5
2007,20087,7.7
2007,20089,12.5
2007,20091,4.3
2007,20093,11.3
2007,20095,10.8
2007,20097,11.6
2007,20099,14.6
2007,20101,9.9
2007,20103,8.2
2007,20105,11.2
2007,20107,11.8
2007,20109,9.7
2007,20111,20.2
2007,20113,8
2007,20115,10.2
2007,20117,9.1
2007,20119,10.7
2007,20121,7.3
2007,20123,11
2007,20125,14.5
2007,20127,10
2007,20129,10.9
2007,20131,8.2
2007,20133,14.3
2007,20135,9.1
2007,20137,12.2
2007,20139,10.9
2007,20141,12.5
2007,20143,9.4
2007,20145,13.2
2007,20147,10.9
2007,20149,8
2007,20151,10.9
2007,20153,12.6
2007,20155,12.6
2007,20157,10.8
2007,20159,11.2
2007,20161,19
2007,20163,11.5
2007,20165,12.3
2007,20167,13.7
2007,20169,10
2007,20171,7.8
2007,20173,13
2007,20175,14.9
2007,20177,11.9
2007,20179,12.6
2007,20181,15
2007,20183,11.9
2007,20185,11.9
2007,20187,12.1
2007,20189,9.7
2007,20191,11.6
2007,20193,10.8
2007,20195,12.1
2007,20197,8
2007,20199,14.1
2007,20201,11.4
2007,20203,12.2
2007,20205,13.4
2007,20207,14.4
2007,20209,19.5
2007,21000,17.2
2007,21001,21.4
2007,21003,18.1
2007,21005,9.3
2007,21007,15.9
2007,21009,17.8
2007,21011,23.9
2007,21013,28.8
2007,21015,6.2
2007,21017,16.1
2007,21019,16.4
2007,21021,15.9
2007,21023,15.4
2007,21025,30
2007,21027,17.2
2007,21029,9.9
2007,21031,18.2
2007,21033,17.8
2007,21035,17.5
2007,21037,10
2007,21039,15.7
2007,21041,15.2
2007,21043,19.3
2007,21045,23.6
2007,21047,19
2007,21049,14.8
2007,21051,41.9
2007,21053,24.1
2007,21055,20.1
2007,21057,24
2007,21059,15.3
2007,21061,17.3
2007,21063,27.4
2007,21065,26.3
2007,21067,15.9
2007,21069,19.4
2007,21071,32.9
2007,21073,13.6
2007,21075,29.4
2007,21077,15.3
2007,21079,16.8
2007,21081,15.6
2007,21083,16.5
2007,21085,19.7
2007,21087,17.2
2007,21089,15.2
2007,21091,13.7
2007,21093,11.2
2007,21095,29.3
2007,21097,14.2
2007,21099,23.3
2007,21101,12.7
2007,21103,14.6
2007,21105,18.1
2007,21107,18.2
2007,21109,34.1
2007,21111,14.6
2007,21113,14
2007,21115,24.4
2007,21117,12.9
2007,21119,31.7
2007,21121,31.1
2007,21123,15.1
2007,21125,22
2007,21127,25.3
2007,21129,34.9
2007,21131,31
2007,21133,27
2007,21135,28.9
2007,21137,20.3
2007,21139,13.5
2007,21141,16.4
2007,21143,15
2007,21145,14.6
2007,21147,35.5
2007,21149,16
2007,21151,18.7
2007,21153,31.6
2007,21155,17.8
2007,21157,12.5
2007,21159,35.8
2007,21161,19.1
2007,21163,14.4
2007,21165,27.2
2007,21167,12.9
2007,21169,23.8
2007,21171,25.2
2007,21173,19.3
2007,21175,27.1
2007,21177,20
2007,21179,11.3
2007,21181,19.4
2007,21183,19.4
2007,21185,6
2007,21187,15.3
2007,21189,44.4
2007,21191,15.3
2007,21193,31.4
2007,21195,20.8
2007,21197,25.6
2007,21199,21.7
2007,21201,22.3
2007,21203,26.8
2007,21205,24.5
2007,21207,22.3
2007,21209,9.4
2007,21211,13.3
2007,21213,13.9
2007,21215,7.9
2007,21217,17.1
2007,21219,18.7
2007,21221,17
2007,21223,14.5
2007,21225,23.1
2007,21227,18
2007,21229,14.6
2007,21231,27
2007,21233,13.2
2007,21235,27.7
2007,21237,36.7
2007,21239,10.6
2007,22000,18.8
2007,22001,23.5
2007,22003,21.6
2007,22005,12.2
2007,22007,21.9
2007,22009,26.7
2007,22011,15.9
2007,22013,25.5
2007,22015,15
2007,22017,22.9
2007,22019,17.5
2007,22021,19.9
2007,22023,14.1
2007,22025,30
2007,22027,28.9
2007,22029,30.1
2007,22031,19.9
2007,22033,18.1
2007,22035,38.6
2007,22037,22.5
2007,22039,26.4
2007,22041,29.1
2007,22043,18.9
2007,22045,20.2
2007,22047,20
2007,22049,17.7
2007,22051,14.6
2007,22053,18.6
2007,22055,15.2
2007,22057,17.2
2007,22059,18.4
2007,22061,23.9
2007,22063,10.8
2007,22065,33.3
2007,22067,31
2007,22069,28.8
2007,22071,21.8
2007,22073,20.8
2007,22075,16.3
2007,22077,21.4
2007,22079,19.8
2007,22081,23.2
2007,22083,24.2
2007,22085,19.3
2007,22087,18.9
2007,22089,10.8
2007,22091,21.9
2007,22093,17.1
2007,22095,16.9
2007,22097,30.5
2007,22099,17
2007,22101,22.4
2007,22103,11.2
2007,22105,22.9
2007,22107,37
2007,22109,17.7
2007,22111,18.8
2007,22113,20.5
2007,22115,16.6
2007,22117,25.5
2007,22119,20.5
2007,22121,16.9
2007,22123,25.5
2007,22125,22.5
2007,22127,26.2
2007,23000,12.2
2007,23001,14.1
2007,23003,17.4
2007,23005,9.7
2007,23007,16
2007,23009,9.9
2007,23011,13
2007,23013,10.6
2007,23015,10.8
2007,23017,14.4
2007,23019,13.5
2007,23021,16.5
2007,23023,9.2
2007,23025,17.2
2007,23027,14.5
2007,23029,20.1
2007,23031,8.2
2007,24000,8.3
2007,24001,14.2
2007,24003,5
2007,24005,7.6
2007,24009,5.2
2007,24011,11.7
2007,24013,4.7
2007,24015,9.3
2007,24017,5.9
2007,24019,13.7
2007,24021,5.3
2007,24023,12.9
2007,24025,5.6
2007,24027,4.5
2007,24029,12.7
2007,24031,5.1
2007,24033,8.1
2007,24035,6.1
2007,24037,7.7
2007,24039,23
2007,24041,8.3
2007,24043,10.5
2007,24045,13.2
2007,24047,9.2
2007,24510,19.9
2007,25000,10
2007,25001,6.6
2007,25003,10.8
2007,25005,9.3
2007,25007,6.8
2007,25009,10.4
2007,25011,10.5
2007,25013,16.4
2007,25015,11.6
2007,25017,6.9
2007,25019,5.3
2007,25021,6.4
2007,25023,6.5
2007,25025,19.3
2007,25027,9.5
2007,26000,13.9
2007,26001,13.5
2007,26003,12.5
2007,26005,10.7
2007,26007,15.5
2007,26009,12
2007,26011,17.3
2007,26013,15.4
2007,26015,8.4
2007,26017,11.7
2007,26019,9.7
2007,26021,15.4
2007,26023,14
2007,26025,16.8
2007,26027,12.8
2007,26029,9.7
2007,26031,14.9
2007,26033,16.5
2007,26035,20.1
2007,26037,7.1
2007,26039,14.7
2007,26041,12.3
2007,26043,11.1
2007,26045,8.4
2007,26047,9.4
2007,26049,16.8
2007,26051,17.6
2007,26053,16.7
2007,26055,8.8
2007,26057,15.2
2007,26059,13.7
2007,26061,19
2007,26063,12.7
2007,26065,18.1
2007,26067,14.5
2007,26069,15.7
2007,26071,14.5
2007,26073,23.9
2007,26075,14.4
2007,26077,16.2
2007,26079,14
2007,26081,13.1
2007,26083,13.1
2007,26085,20.3
2007,26087,8.7
2007,26089,7.5
2007,26091,10.6
2007,26093,5.5
2007,26095,18.8
2007,26097,12.1
2007,26099,8.3
2007,26101,14.1
2007,26103,13.6
2007,26105,15.1
2007,26107,22
2007,26109,14
2007,26111,10.4
2007,26113,13.6
2007,26115,7.8
2007,26117,17.8
2007,26119,15.9
2007,26121,15.7
2007,26123,15.3
2007,26125,8.6
2007,26127,18.8
2007,26129,16.2
2007,26131,12.8
2007,26133,16.4
2007,26135,21.6
2007,26137,12.9
2007,26139,7.1
2007,26141,13.9
2007,26143,20.5
2007,26145,17
2007,26147,11.9
2007,26149,14.6
2007,26151,13.2
2007,26153,14.5
2007,26155,13.5
2007,26157,13.1
2007,26159,16.8
2007,26161,12.7
2007,26163,20.8
2007,26165,15.6
2007,27000,9.5
2007,27001,13.4
2007,27003,6.4
2007,27005,12.1
2007,27007,17
2007,27009,8.7
2007,27011,11.8
2007,27013,12.3
2007,27015,8.7
2007,27017,9.8
2007,27019,3.9
2007,27021,13.4
2007,27023,10.3
2007,27025,5.9
2007,27027,13
2007,27029,16.4
2007,27031,8.4
2007,27033,10.7
2007,27035,9.3
2007,27037,5.4
2007,27039,6.6
2007,27041,10.6
2007,27043,11.1
2007,27045,10.8
2007,27047,8.7
2007,27049,7.9
2007,27051,11.8
2007,27053,10.6
2007,27055,8.4
2007,27057,11.4
2007,27059,7.6
2007,27061,9.8
2007,27063,9.8
2007,27065,11.3
2007,27067,11
2007,27069,9.9
2007,27071,13.2
2007,27073,10.6
2007,27075,8.5
2007,27077,11.2
2007,27079,7.5
2007,27081,12.5
2007,27083,11.3
2007,27085,6.2
2007,27087,19
2007,27089,10.3
2007,27091,10.2
2007,27093,9.3
2007,27095,9.5
2007,27097,10.4
2007,27099,11.4
2007,27101,8.3
2007,27103,9.2
2007,27105,15
2007,27107,13.2
2007,27109,8.4
2007,27111,11.3
2007,27113,11.3
2007,27115,12.3
2007,27117,11.5
2007,27119,15.7
2007,27121,9.1
2007,27123,13.5
2007,27125,11.1
2007,27127,9
2007,27129,9.5
2007,27131,7.7
2007,27133,8.8
2007,27135,8.2
2007,27137,14.9
2007,27139,4.2
2007,27141,5
2007,27143,9
2007,27145,11.7
2007,27147,7.1
2007,27149,13.4
2007,27151,11.7
2007,27153,13.5
2007,27155,11.3
2007,27157,8.5
2007,27159,14.9
2007,27161,8.5
2007,27163,4.7
2007,27165,9.1
2007,27167,8.9
2007,27169,11.5
2007,27171,5
2007,27173,11.1
2007,28000,20.7
2007,28001,33.3
2007,28003,17.7
2007,28005,22.3
2007,28007,23.6
2007,28009,21.7
2007,28011,39.5
2007,28013,23.3
2007,28015,20.2
